INSTITUTION,CAREERS URL,ATS,APPTIE,NOTES,APPROVED
Appalachian State University,https://appstate.peopleadmin.com/,PeopleAdmin,NC Appalachia,,
Virginia Tech,https://careers.vt.edu/,PageUp,VA Appalachia,,
West Virginia University,https://careers.wvu.edu/,Taleo,WV (All),,
University of Pittsburgh,https://www.join.pitt.edu/,Oracle,PA Appalachia,,
Auburn University,https://www.auemployment.com/,PeopleAdmin,AL Appalachia,,
Clemson University,https://www.clemson.edu/careers/,PeopleAdmin,SC Appalachia,,
Mississippi State University,https://explore.msujobs.msstate.edu/,PageUp,MS Appalachia,,
Ohio University,https://www.jobs.ohio.edu/,PeopleAdmin,OH Appalachia,,
Binghamton University (SUNY),https://www.binghamton.edu/human-resources/jobs/,Interview Exchange,NY Appalachia,,
East Tennessee State University,https://jobs.etsu.edu/,PeopleAdmin,TN Appalachia,,
University of North Georgia,https://ung.edu/human-resources/employment-opportunities.php,PageUp,GA Appalachia,,
Frostburg State University,https://frostburg.peopleadmin.com/,PeopleAdmin,MD Appalachia,,
Berea College,https://www.berea.edu/human-resources/prospective-employees/,Interview Exchange,KY Appalachia,,
Marshall University,https://marshall.peopleadmin.com/,PeopleAdmin,WV Appalachia,,
Carnegie Mellon University,https://www.cmu.edu/jobs/,Workday,Pittsburgh Hub,,
Western Carolina University,https://jobs.wcu.edu/,PeopleAdmin,NC Appalachia,,
Radford University,https://jobs.radford.edu/,PageUp,VA Appalachia,,
Tennessee Tech University,https://jobs.tntech.edu/,PeopleAdmin,TN Appalachia,,
Morehead State University,https://moreheadstate.peopleadmin.com/,PeopleAdmin,KY Appalachia,,
University of Alabama at Birmingham,https://www.uab.edu/humanresources/home/careers,Oracle,AL Appalachia,,
